3.856000000000000227e+01,4.620000000000000107e+00
4.036999999999999744e+01,4.929999999999999716e+00
4.475999999999999801e+01,3.189999999999999947e+00
5.628000000000000114e+01,2.029999999999999805e+00
5.732000000000000028e+01,1.909999999999999920e+00
5.106000000000000227e+01,1.879999999999999893e+00
4.989000000000000057e+01,1.949999999999999956e+00
5.222999999999999687e+01,2.080000000000000071e+00
5.563000000000000256e+01,2.060000000000000053e+00
5.907999999999999829e+01,1.810000000000000053e+00
5.646999999999999886e+01,1.500000000000000000e+00
5.378000000000000114e+01,1.530000000000000027e+00
5.632000000000000028e+01,1.899999999999999911e+00
5.685000000000000142e+01,2.180000000000000160e+00
6.526999999999999602e+01,2.410000000000000142e+00
5.465999999999999659e+01,2.529999999999999805e+00
5.189999999999999858e+01,2.620000000000000107e+00
5.107999999999999829e+01,2.629999999999999893e+00
5.239000000000000057e+01,2.620000000000000107e+00
5.818999999999999773e+01,2.729999999999999982e+00
5.874000000000000199e+01,2.600000000000000089e+00
6.329999999999999716e+01,2.220000000000000195e+00
6.317999999999999972e+01,1.860000000000000098e+00
5.378000000000000114e+01,1.669999999999999929e+00
5.564999999999999858e+01,1.639999999999999902e+00
5.363000000000000256e+01,1.679999999999999938e+00
5.947999999999999687e+01,1.760000000000000009e+00
6.476000000000000512e+01,1.739999999999999991e+00
7.085999999999999943e+01,1.719999999999999973e+00
6.526999999999999602e+01,1.729999999999999982e+00
6.114000000000000057e+01,1.739999999999999991e+00
6.370000000000000284e+01,1.659999999999999920e+00
6.489000000000000057e+01,1.520000000000000018e+00
6.307999999999999829e+01,1.459999999999999964e+00
6.601000000000000512e+01,1.429999999999999938e+00
6.357999999999999829e+01,1.469999999999999973e+00
5.893999999999999773e+01,1.540000000000000036e+00
5.967999999999999972e+01,1.520000000000000018e+00
6.548000000000000398e+01,1.429999999999999938e+00
6.406999999999999318e+01,1.389999999999999902e+00
6.106000000000000227e+01,1.469999999999999973e+00
6.035999999999999943e+01,1.550000000000000044e+00
6.678000000000000114e+01,1.560000000000000053e+00
6.979999999999999716e+01,1.530000000000000027e+00
6.650000000000000000e+01,1.459999999999999964e+00
6.377000000000000313e+01,1.320000000000000062e+00
5.850999999999999801e+01,1.149999999999999911e+00
7.121999999999999886e+01,1.030000000000000027e+00
6.723000000000000398e+01,9.499999999999999556e-01
6.218999999999999773e+01,8.900000000000000133e-01
6.906000000000000227e+01,9.300000000000000488e-01
6.537999999999999545e+01,9.399999999999999467e-01
6.190999999999999659e+01,9.599999999999999645e-01
6.903000000000000114e+01,9.200000000000000400e-01
6.610999999999999943e+01,9.599999999999999645e-01
6.612000000000000455e+01,1.129999999999999893e+00
6.887000000000000455e+01,1.350000000000000089e+00
6.462999999999999545e+01,1.600000000000000089e+00
6.392999999999999972e+01,1.750000000000000000e+00
6.932999999999999829e+01,1.770000000000000018e+00
6.998999999999999488e+01,1.739999999999999991e+00
7.225000000000000000e+01,1.719999999999999973e+00
8.073000000000000398e+01,1.739999999999999991e+00
8.207999999999999829e+01,1.719999999999999973e+00
7.890999999999999659e+01,1.669999999999999929e+00
7.618999999999999773e+01,1.659999999999999920e+00
7.884999999999999432e+01,1.629999999999999893e+00
7.725000000000000000e+01,1.620000000000000107e+00
7.623999999999999488e+01,1.620000000000000107e+00
8.159999999999999432e+01,1.689999999999999947e+00
7.950000000000000000e+01,1.739999999999999991e+00
8.054999999999999716e+01,1.800000000000000044e+00
7.167000000000000171e+01,1.879999999999999893e+00
6.965999999999999659e+01,1.959999999999999964e+00
7.504000000000000625e+01,2.000000000000000000e+00
8.120000000000000284e+01,2.069999999999999840e+00
6.985999999999999943e+01,2.089999999999999858e+00
7.009999999999999432e+01,2.149999999999999911e+00
6.831000000000000227e+01,2.250000000000000000e+00
6.512999999999999545e+01,2.350000000000000089e+00
6.656000000000000227e+01,2.430000000000000160e+00
6.962999999999999545e+01,2.490000000000000213e+00
6.921999999999999886e+01,2.540000000000000036e+00
6.721999999999999886e+01,2.580000000000000071e+00
7.032999999999999829e+01,2.580000000000000071e+00
7.600000000000000000e+01,2.500000000000000000e+00
7.268000000000000682e+01,2.410000000000000142e+00
6.909000000000000341e+01,2.330000000000000071e+00
7.262000000000000455e+01,2.250000000000000000e+00
7.781999999999999318e+01,2.180000000000000160e+00
7.500000000000000000e+01,2.129999999999999893e+00
7.354999999999999716e+01,2.109999999999999876e+00
7.023000000000000398e+01,2.069999999999999840e+00
6.717000000000000171e+01,2.060000000000000053e+00
6.909000000000000341e+01,2.109999999999999876e+00
7.857999999999999829e+01,2.180000000000000160e+00
7.589000000000000057e+01,2.250000000000000000e+00
7.906000000000000227e+01,2.330000000000000071e+00
6.898999999999999488e+01,2.350000000000000089e+00
6.825000000000000000e+01,2.310000000000000053e+00
6.970000000000000284e+01,2.270000000000000018e+00
7.992000000000000171e+01,2.209999999999999964e+00
8.115999999999999659e+01,2.229999999999999982e+00
8.020999999999999375e+01,2.310000000000000053e+00
7.926000000000000512e+01,2.459999999999999964e+00
7.831000000000000227e+01,2.620000000000000107e+00
7.498000000000000398e+01,2.729999999999999982e+00
7.151999999999999602e+01,2.790000000000000036e+00
7.218000000000000682e+01,2.859999999999999876e+00
7.087000000000000455e+01,2.899999999999999911e+00
6.292999999999999972e+01,2.899999999999999911e+00
6.253000000000000114e+01,2.930000000000000160e+00
6.022999999999999687e+01,2.910000000000000142e+00
6.047999999999999687e+01,2.879999999999999893e+00
5.884000000000000341e+01,2.870000000000000107e+00
5.875000000000000000e+01,2.839999999999999858e+00
6.525000000000000000e+01,2.819999999999999840e+00
6.560999999999999943e+01,2.750000000000000000e+00
5.914000000000000057e+01,2.669999999999999929e+00
5.886999999999999744e+01,2.640000000000000124e+00
6.042999999999999972e+01,2.529999999999999805e+00
6.314000000000000057e+01,2.509999999999999787e+00
6.210000000000000142e+01,2.490000000000000213e+00
5.965999999999999659e+01,2.470000000000000195e+00
5.871999999999999886e+01,2.450000000000000178e+00
6.031000000000000227e+01,2.430000000000000160e+00
5.913000000000000256e+01,2.379999999999999893e+00
5.784000000000000341e+01,2.370000000000000107e+00
5.592999999999999972e+01,2.379999999999999893e+00
5.899000000000000199e+01,2.359999999999999876e+00
6.024000000000000199e+01,2.310000000000000053e+00
6.136999999999999744e+01,2.200000000000000178e+00
5.817999999999999972e+01,2.009999999999999787e+00
6.040999999999999659e+01,1.989999999999999991e+00
5.964000000000000057e+01,1.969999999999999973e+00
5.996000000000000085e+01,1.979999999999999982e+00
6.071000000000000085e+01,1.979999999999999982e+00
6.181000000000000227e+01,1.899999999999999911e+00
6.406000000000000227e+01,1.899999999999999911e+00
6.353000000000000114e+01,1.820000000000000062e+00
5.986999999999999744e+01,1.739999999999999991e+00
5.568999999999999773e+01,1.719999999999999973e+00
6.028000000000000114e+01,1.739999999999999991e+00
6.089000000000000057e+01,1.810000000000000053e+00
5.842000000000000171e+01,1.870000000000000107e+00
5.834000000000000341e+01,1.889999999999999902e+00
5.453999999999999915e+01,1.919999999999999929e+00
5.522999999999999687e+01,1.959999999999999964e+00
5.789000000000000057e+01,1.929999999999999938e+00
5.650000000000000000e+01,1.889999999999999902e+00
5.504999999999999716e+01,1.899999999999999911e+00
5.434000000000000341e+01,1.939999999999999947e+00
5.222999999999999687e+01,1.979999999999999982e+00
5.522999999999999687e+01,2.000000000000000000e+00
5.993999999999999773e+01,1.959999999999999964e+00
6.314999999999999858e+01,1.899999999999999911e+00
5.885000000000000142e+01,1.860000000000000098e+00
5.599000000000000199e+01,1.780000000000000027e+00
5.511999999999999744e+01,1.669999999999999929e+00
5.392000000000000171e+01,1.570000000000000062e+00
5.057000000000000028e+01,1.540000000000000036e+00
5.325000000000000000e+01,1.540000000000000036e+00
5.763000000000000256e+01,1.600000000000000089e+00
5.650999999999999801e+01,1.639999999999999902e+00
5.889999999999999858e+01,1.679999999999999938e+00
5.999000000000000199e+01,1.719999999999999973e+00
6.063000000000000256e+01,1.719999999999999973e+00
5.646999999999999886e+01,1.709999999999999964e+00
5.254999999999999716e+01,1.669999999999999929e+00
5.835999999999999943e+01,1.659999999999999920e+00
5.688000000000000256e+01,1.639999999999999902e+00
5.450999999999999801e+01,1.620000000000000107e+00
5.143999999999999773e+01,1.600000000000000089e+00
5.032999999999999829e+01,1.590000000000000080e+00
5.211999999999999744e+01,1.570000000000000062e+00
5.861999999999999744e+01,1.580000000000000071e+00
6.114000000000000057e+01,1.600000000000000089e+00
5.649000000000000199e+01,1.610000000000000098e+00
5.461999999999999744e+01,1.629999999999999893e+00
5.515999999999999659e+01,1.659999999999999920e+00
5.604999999999999716e+01,1.709999999999999964e+00
5.561999999999999744e+01,1.729999999999999982e+00
5.532000000000000028e+01,1.709999999999999964e+00
5.500000000000000000e+01,1.649999999999999911e+00
5.265999999999999659e+01,1.540000000000000036e+00
5.282000000000000028e+01,1.449999999999999956e+00
5.481000000000000227e+01,1.399999999999999911e+00
5.221999999999999886e+01,1.350000000000000089e+00
5.692000000000000171e+01,1.370000000000000107e+00
5.854999999999999716e+01,1.439999999999999947e+00
5.442999999999999972e+01,1.550000000000000044e+00
5.543999999999999773e+01,1.649999999999999911e+00
5.568999999999999773e+01,1.719999999999999973e+00
5.896999999999999886e+01,1.810000000000000053e+00
6.207000000000000028e+01,1.929999999999999938e+00
6.250999999999999801e+01,2.089999999999999858e+00
6.178999999999999915e+01,2.200000000000000178e+00
5.831000000000000227e+01,2.270000000000000018e+00
5.453999999999999915e+01,2.259999999999999787e+00
5.440999999999999659e+01,2.189999999999999947e+00
6.046999999999999886e+01,2.200000000000000178e+00
6.239000000000000057e+01,2.160000000000000142e+00
6.434000000000000341e+01,2.129999999999999893e+00
6.288000000000000256e+01,2.049999999999999822e+00
5.959000000000000341e+01,1.989999999999999991e+00
5.907999999999999829e+01,1.909999999999999920e+00
6.122999999999999687e+01,1.810000000000000053e+00
6.185999999999999943e+01,1.820000000000000062e+00
6.435999999999999943e+01,1.929999999999999938e+00
6.242999999999999972e+01,2.089999999999999858e+00
6.006000000000000227e+01,2.140000000000000124e+00
6.103999999999999915e+01,2.069999999999999840e+00
5.982999999999999829e+01,1.949999999999999956e+00
5.642000000000000171e+01,1.820000000000000062e+00
5.564999999999999858e+01,1.679999999999999938e+00
5.456000000000000227e+01,1.560000000000000053e+00
5.750000000000000000e+01,1.540000000000000036e+00
5.440999999999999659e+01,1.459999999999999964e+00
5.357000000000000028e+01,1.469999999999999973e+00
5.657000000000000028e+01,1.590000000000000080e+00
5.928999999999999915e+01,1.679999999999999938e+00
5.931000000000000227e+01,1.820000000000000062e+00
5.746000000000000085e+01,1.840000000000000080e+00
5.515999999999999659e+01,1.879999999999999893e+00
5.135999999999999943e+01,1.919999999999999929e+00
5.296999999999999886e+01,1.909999999999999920e+00
5.739000000000000057e+01,1.879999999999999893e+00
5.679999999999999716e+01,1.820000000000000062e+00
6.025000000000000000e+01,1.770000000000000018e+00
6.640000000000000568e+01,1.780000000000000027e+00
7.442000000000000171e+01,1.800000000000000044e+00
7.987000000000000455e+01,1.790000000000000036e+00
8.037000000000000455e+01,1.790000000000000036e+00
7.723999999999999488e+01,1.810000000000000053e+00
7.248000000000000398e+01,1.830000000000000071e+00
7.656000000000000227e+01,1.919999999999999929e+00
7.906000000000000227e+01,1.989999999999999991e+00
7.706000000000000227e+01,2.149999999999999911e+00
7.510999999999999943e+01,2.209999999999999964e+00
7.531000000000000227e+01,2.290000000000000036e+00
7.301000000000000512e+01,2.220000000000000195e+00
7.460999999999999943e+01,2.129999999999999893e+00
8.131000000000000227e+01,2.069999999999999840e+00
8.012000000000000455e+01,2.089999999999999858e+00
7.120999999999999375e+01,2.149999999999999911e+00
6.921999999999999886e+01,2.169999999999999929e+00
7.426999999999999602e+01,2.120000000000000107e+00
7.995999999999999375e+01,2.140000000000000124e+00
7.862000000000000455e+01,2.160000000000000142e+00
7.623000000000000398e+01,2.149999999999999911e+00
7.504999999999999716e+01,2.100000000000000089e+00
7.956999999999999318e+01,1.959999999999999964e+00
7.095999999999999375e+01,1.840000000000000080e+00
6.771999999999999886e+01,1.770000000000000018e+00
7.075000000000000000e+01,1.750000000000000000e+00
7.393000000000000682e+01,1.800000000000000044e+00
7.559000000000000341e+01,1.919999999999999929e+00
7.756000000000000227e+01,2.049999999999999822e+00
7.931999999999999318e+01,2.109999999999999876e+00
8.554000000000000625e+01,2.129999999999999893e+00
8.056999999999999318e+01,2.089999999999999858e+00
7.404000000000000625e+01,2.069999999999999840e+00
7.073000000000000398e+01,2.020000000000000018e+00
7.335999999999999943e+01,1.939999999999999947e+00
7.104000000000000625e+01,1.850000000000000089e+00
7.150000000000000000e+01,1.820000000000000062e+00
7.215000000000000568e+01,1.889999999999999902e+00
7.704999999999999716e+01,1.959999999999999964e+00
8.056999999999999318e+01,2.000000000000000000e+00
8.171999999999999886e+01,2.000000000000000000e+00
7.823000000000000398e+01,2.029999999999999805e+00
7.459999999999999432e+01,2.049999999999999822e+00
7.262000000000000455e+01,2.029999999999999805e+00
7.512000000000000455e+01,1.979999999999999982e+00
7.614000000000000057e+01,1.959999999999999964e+00
7.901000000000000512e+01,1.929999999999999938e+00
8.459000000000000341e+01,1.919999999999999929e+00
8.307999999999999829e+01,1.889999999999999902e+00
8.395999999999999375e+01,1.860000000000000098e+00
7.793999999999999773e+01,1.879999999999999893e+00
7.459999999999999432e+01,1.860000000000000098e+00
7.665000000000000568e+01,1.820000000000000062e+00
7.668999999999999773e+01,1.780000000000000027e+00
7.950000000000000000e+01,1.790000000000000036e+00
8.409000000000000341e+01,1.770000000000000018e+00
8.093000000000000682e+01,1.760000000000000009e+00
7.584000000000000341e+01,1.770000000000000018e+00
7.701000000000000512e+01,1.800000000000000044e+00
8.306999999999999318e+01,1.820000000000000062e+00
8.360999999999999943e+01,1.899999999999999911e+00
8.045999999999999375e+01,2.040000000000000036e+00
8.364000000000000057e+01,2.169999999999999929e+00
8.370000000000000284e+01,2.279999999999999805e+00
8.332999999999999829e+01,2.350000000000000089e+00
7.951999999999999602e+01,2.350000000000000089e+00
7.053000000000000114e+01,2.330000000000000071e+00
6.920000000000000284e+01,2.339999999999999858e+00
7.181999999999999318e+01,2.339999999999999858e+00
7.045999999999999375e+01,2.220000000000000195e+00
7.156000000000000227e+01,2.089999999999999858e+00
7.173000000000000398e+01,1.939999999999999947e+00
6.696999999999999886e+01,1.830000000000000071e+00
6.631000000000000227e+01,1.750000000000000000e+00
6.762000000000000455e+01,1.709999999999999964e+00
7.093999999999999773e+01,1.679999999999999938e+00
7.712999999999999545e+01,1.659999999999999920e+00
7.481999999999999318e+01,1.620000000000000107e+00
7.718999999999999773e+01,1.590000000000000080e+00
8.271999999999999886e+01,1.570000000000000062e+00
8.354000000000000625e+01,1.560000000000000053e+00
8.425000000000000000e+01,1.520000000000000018e+00
8.201999999999999602e+01,1.510000000000000009e+00
7.390000000000000568e+01,1.489999999999999991e+00
7.601000000000000512e+01,1.489999999999999991e+00
8.129000000000000625e+01,1.489999999999999991e+00
8.515000000000000568e+01,1.550000000000000044e+00
8.003000000000000114e+01,1.610000000000000098e+00
8.368000000000000682e+01,1.709999999999999964e+00
8.598000000000000398e+01,1.949999999999999956e+00
8.426999999999999602e+01,2.049999999999999822e+00
8.212999999999999545e+01,2.149999999999999911e+00
7.618000000000000682e+01,2.270000000000000018e+00
8.393999999999999773e+01,2.350000000000000089e+00
8.029999999999999716e+01,2.399999999999999911e+00
6.448999999999999488e+01,2.450000000000000178e+00
6.225000000000000000e+01,2.379999999999999893e+00
7.048000000000000398e+01,2.279999999999999805e+00
6.921999999999999886e+01,2.189999999999999947e+00
7.212999999999999545e+01,2.109999999999999876e+00
6.929999999999999716e+01,2.069999999999999840e+00
7.400000000000000000e+01,2.029999999999999805e+00
6.934999999999999432e+01,1.979999999999999982e+00
7.001999999999999602e+01,1.959999999999999964e+00
6.893000000000000682e+01,2.040000000000000036e+00
7.104999999999999716e+01,2.149999999999999911e+00
7.101999999999999602e+01,2.279999999999999805e+00
6.759000000000000341e+01,2.410000000000000142e+00
7.323000000000000398e+01,2.509999999999999787e+00
7.689000000000000057e+01,2.580000000000000071e+00
7.468999999999999773e+01,2.609999999999999876e+00
7.201000000000000512e+01,2.569999999999999840e+00
7.001999999999999602e+01,2.540000000000000036e+00
6.645000000000000284e+01,2.540000000000000036e+00
6.423999999999999488e+01,2.490000000000000213e+00
5.943999999999999773e+01,2.470000000000000195e+00
5.790999999999999659e+01,2.419999999999999929e+00
6.609999999999999432e+01,2.410000000000000142e+00
6.475000000000000000e+01,2.359999999999999876e+00
6.067999999999999972e+01,2.379999999999999893e+00
5.838000000000000256e+01,2.359999999999999876e+00
6.267999999999999972e+01,2.350000000000000089e+00
5.982999999999999829e+01,2.310000000000000053e+00
6.025000000000000000e+01,2.240000000000000213e+00
6.601999999999999602e+01,2.200000000000000178e+00
6.520000000000000284e+01,2.169999999999999929e+00
6.462999999999999545e+01,2.169999999999999929e+00
6.320000000000000284e+01,2.189999999999999947e+00
5.679999999999999716e+01,2.169999999999999929e+00
5.461999999999999744e+01,2.100000000000000089e+00
6.135000000000000142e+01,2.009999999999999787e+00
6.127000000000000313e+01,1.969999999999999973e+00
5.968999999999999773e+01,1.939999999999999947e+00
6.004999999999999716e+01,1.929999999999999938e+00
6.418999999999999773e+01,1.909999999999999920e+00
6.637000000000000455e+01,1.899999999999999911e+00
7.101000000000000512e+01,1.860000000000000098e+00
7.517000000000000171e+01,1.840000000000000080e+00
7.775000000000000000e+01,1.820000000000000062e+00
7.921999999999999886e+01,1.860000000000000098e+00
7.234000000000000341e+01,1.870000000000000107e+00
7.392000000000000171e+01,1.850000000000000089e+00
7.618999999999999773e+01,1.810000000000000053e+00
7.256000000000000227e+01,1.760000000000000009e+00
7.043000000000000682e+01,1.719999999999999973e+00
6.809999999999999432e+01,1.719999999999999973e+00
6.879000000000000625e+01,1.739999999999999991e+00
6.964000000000000057e+01,1.800000000000000044e+00
6.870999999999999375e+01,1.889999999999999902e+00
7.062999999999999545e+01,1.979999999999999982e+00
7.223000000000000398e+01,2.020000000000000018e+00
7.451000000000000512e+01,2.100000000000000089e+00
7.784000000000000341e+01,2.200000000000000178e+00
7.742000000000000171e+01,2.229999999999999982e+00
7.479000000000000625e+01,2.259999999999999787e+00
7.720000000000000284e+01,2.310000000000000053e+00
7.079999999999999716e+01,2.279999999999999805e+00
7.004000000000000625e+01,2.299999999999999822e+00
7.118000000000000682e+01,2.359999999999999876e+00
7.092000000000000171e+01,2.330000000000000071e+00
7.323999999999999488e+01,2.290000000000000036e+00
7.657999999999999829e+01,2.169999999999999929e+00
6.456999999999999318e+01,2.060000000000000053e+00
6.723999999999999488e+01,1.979999999999999982e+00
6.709000000000000341e+01,1.899999999999999911e+00
6.335000000000000142e+01,1.840000000000000080e+00
6.576999999999999602e+01,1.800000000000000044e+00
7.015000000000000568e+01,1.760000000000000009e+00
7.339000000000000057e+01,1.810000000000000053e+00
7.776000000000000512e+01,1.810000000000000053e+00
7.795000000000000284e+01,1.790000000000000036e+00
8.254000000000000625e+01,1.810000000000000053e+00
7.423999999999999488e+01,1.840000000000000080e+00
7.671999999999999886e+01,1.800000000000000044e+00
8.725000000000000000e+01,1.770000000000000018e+00
8.417000000000000171e+01,1.719999999999999973e+00
7.284000000000000341e+01,1.699999999999999956e+00
7.564000000000000057e+01,1.689999999999999947e+00
7.057999999999999829e+01,1.780000000000000027e+00
7.239000000000000057e+01,1.750000000000000000e+00
7.948000000000000398e+01,1.780000000000000027e+00
8.304999999999999716e+01,1.830000000000000071e+00
8.793000000000000682e+01,1.889999999999999902e+00
8.346999999999999886e+01,2.000000000000000000e+00
7.454000000000000625e+01,2.129999999999999893e+00
7.354999999999999716e+01,2.250000000000000000e+00
8.071999999999999886e+01,2.229999999999999982e+00
7.518000000000000682e+01,2.160000000000000142e+00
6.940999999999999659e+01,2.100000000000000089e+00
6.707999999999999829e+01,2.080000000000000071e+00
7.164000000000000057e+01,2.020000000000000018e+00
7.067000000000000171e+01,1.929999999999999938e+00
6.509999999999999432e+01,1.870000000000000107e+00
6.859000000000000341e+01,1.780000000000000027e+00
6.657999999999999829e+01,1.699999999999999956e+00
5.757999999999999829e+01,1.669999999999999929e+00
5.654999999999999716e+01,1.610000000000000098e+00
5.839999999999999858e+01,1.590000000000000080e+00
6.157000000000000028e+01,1.560000000000000053e+00
6.247999999999999687e+01,1.550000000000000044e+00
6.332000000000000028e+01,1.580000000000000071e+00
6.456000000000000227e+01,1.590000000000000080e+00
6.345000000000000284e+01,1.590000000000000080e+00
6.042000000000000171e+01,1.550000000000000044e+00
6.132000000000000028e+01,1.500000000000000000e+00
5.996000000000000085e+01,1.520000000000000018e+00
5.557999999999999829e+01,1.550000000000000044e+00
6.182999999999999829e+01,1.540000000000000036e+00
6.645000000000000284e+01,1.510000000000000009e+00
5.525999999999999801e+01,1.500000000000000000e+00
5.632999999999999829e+01,1.459999999999999964e+00
6.050000000000000000e+01,1.429999999999999938e+00
6.132000000000000028e+01,1.379999999999999893e+00
6.364999999999999858e+01,1.340000000000000080e+00
5.927000000000000313e+01,1.340000000000000080e+00
6.070000000000000284e+01,1.340000000000000080e+00
6.256000000000000227e+01,1.350000000000000089e+00
6.338000000000000256e+01,1.350000000000000089e+00
6.104999999999999716e+01,1.350000000000000089e+00
5.886999999999999744e+01,1.360000000000000098e+00
5.853999999999999915e+01,1.360000000000000098e+00
5.893999999999999773e+01,1.370000000000000107e+00
5.853000000000000114e+01,1.360000000000000098e+00
5.949000000000000199e+01,1.360000000000000098e+00
5.453999999999999915e+01,1.370000000000000107e+00
5.942000000000000171e+01,1.409999999999999920e+00
6.404999999999999716e+01,1.439999999999999947e+00
6.045000000000000284e+01,1.489999999999999991e+00
6.054999999999999716e+01,1.530000000000000027e+00
6.662999999999999545e+01,1.530000000000000027e+00
5.920000000000000284e+01,1.540000000000000036e+00
5.868999999999999773e+01,1.530000000000000027e+00
5.936999999999999744e+01,1.570000000000000062e+00
5.821999999999999886e+01,1.679999999999999938e+00
5.871000000000000085e+01,1.820000000000000062e+00
6.440000000000000568e+01,1.889999999999999902e+00
6.409999999999999432e+01,1.830000000000000071e+00
6.562999999999999545e+01,1.639999999999999902e+00
7.010999999999999943e+01,1.550000000000000044e+00
6.948999999999999488e+01,1.510000000000000009e+00
6.712999999999999545e+01,1.510000000000000009e+00
6.859000000000000341e+01,1.510000000000000009e+00
7.862999999999999545e+01,1.540000000000000036e+00
8.090999999999999659e+01,1.550000000000000044e+00
7.901000000000000512e+01,1.600000000000000089e+00
7.843000000000000682e+01,1.729999999999999982e+00
7.584000000000000341e+01,1.830000000000000071e+00
7.559000000000000341e+01,1.969999999999999973e+00
7.204000000000000625e+01,2.129999999999999893e+00
7.150000000000000000e+01,2.270000000000000018e+00
6.896999999999999886e+01,2.390000000000000124e+00
7.001999999999999602e+01,2.379999999999999893e+00
6.676000000000000512e+01,2.279999999999999805e+00
6.521999999999999886e+01,2.140000000000000124e+00
6.454000000000000625e+01,2.049999999999999822e+00
6.773999999999999488e+01,1.969999999999999973e+00
6.879000000000000625e+01,1.929999999999999938e+00
7.546999999999999886e+01,1.929999999999999938e+00
8.065000000000000568e+01,1.959999999999999964e+00
8.145000000000000284e+01,1.969999999999999973e+00
7.962999999999999545e+01,1.979999999999999982e+00
7.535999999999999943e+01,1.939999999999999947e+00
7.676999999999999602e+01,1.969999999999999973e+00
7.637000000000000455e+01,2.029999999999999805e+00
7.317000000000000171e+01,2.029999999999999805e+00
7.665000000000000568e+01,2.069999999999999840e+00
7.756999999999999318e+01,2.040000000000000036e+00
7.718000000000000682e+01,2.060000000000000053e+00
7.871999999999999886e+01,2.160000000000000142e+00
7.654000000000000625e+01,2.229999999999999982e+00
7.259999999999999432e+01,2.399999999999999911e+00
7.478000000000000114e+01,2.540000000000000036e+00
7.743999999999999773e+01,2.600000000000000089e+00
7.301000000000000512e+01,2.620000000000000107e+00
6.346999999999999886e+01,2.589999999999999858e+00
5.620000000000000284e+01,2.490000000000000213e+00
6.484999999999999432e+01,2.410000000000000142e+00
6.948999999999999488e+01,2.290000000000000036e+00
6.762999999999999545e+01,2.140000000000000124e+00
6.598000000000000398e+01,2.009999999999999787e+00
7.598000000000000398e+01,1.949999999999999956e+00
7.764000000000000057e+01,1.870000000000000107e+00
7.287999999999999545e+01,1.800000000000000044e+00
6.915000000000000568e+01,1.800000000000000044e+00
